,entry,sentiment_id
369,"

I'm feeling really happy today! I woke up and just felt great, like everything was going to be good. I went for a run and it was just perfect outside. The sun was shining and the birds were singing. I just felt so good. I'm really looking forward to the rest of the day. I'm going to meet up with some friends later",1
370,"

I'm feeling really happy today! I woke up and the sun was shining, and I just feel like everything is going my way. I'm looking forward to the rest of the day, and I just feel really good about everything.",1
371,"

I'm feeling really happy today! I woke up and just felt this great sense of happiness and peace. Everything seems to be going my way and I'm just enjoying life. I'm so grateful for all the good things in my life. I'm really looking forward to the future and just feel so optimistic about everything. Life is just great right now!",1
372,"

I'm so happy today! I woke up feeling great and accomplished a lot already. I went for a run, made a healthy breakfast and started working on a new project. I'm really enjoying myself and feel like I'm in a great place. Everything is going well and I'm surrounded by people I love. I'm feeling really happy and grateful today!",1
373,"

I'm feeling really happy today! I woke up this morning with a smile on my face and I just felt really good all day. Everything seems to be going my way and I'm just enjoying life. I'm surrounded by my loved ones and I just feel really lucky. I'm just grateful for everything in my life and I can't wait to see what the",1
374,"

I'm feeling really happy today. I woke up and the sun was shining, and I just felt really good. I'm looking forward to the rest of the day and just enjoying life. Everything feels good today, and I'm just really happy.",1
375,"

I'm feeling really happy today! I woke up and the sun was shining, and I just feel really good about everything. I'm looking forward to the day ahead, and I just feel really happy and content. It's going to be a great day!",1
376,"

I'm feeling happy today! I woke up and the sun was shining, and I just feel good all over. I'm looking forward to the day ahead and all the good things it will bring. I'm surrounded by people I love and who love me, and I just feel so lucky. Everything is just perfect today.",1
377,"

Dear Diary,

I'm feeling really happy today. I woke up and the sun was shining, and I just felt really good. I sang in the shower, and I made myself a healthy breakfast. I'm looking forward to my day, and I just feel really good.

I'm so happy that I decided to start my day with a journal",1
378,"

Dear Diary,

I'm feeling really happy today! Everything just seems to be going my way and I feel like I'm on top of the world. I woke up this morning feeling refreshed and ready to start the day, and it's just been a great day so far. I'm really looking forward to the rest of it!

I don't",1
379,"

Dear Diary,

I'm feeling really happy today! I woke up feeling rested and refreshed, and the sun is shining. Everything just feels right.

I'm looking forward to the day ahead, and I know it's going to be a good one. I can't wait to see what the day has in store for me!

I just",1
